Date,Sales,7-day MA,14-day MA
1/1/2009,"7,855",,
1/2/2009,"12,329",,
1/3/2009,"11,617",,
1/4/2009,"7,684",,
1/5/2009,"8,448",,
1/6/2009,"8,022",,
1/7/2009,"8,410",9195,
1/8/2009,"7,850",9194.285714,
1/9/2009,"12,399",9204.285714,
1/10/2009,"11,919",9247.428571,
1/11/2009,"7,767",9259.285714,
1/12/2009,"8,199",9223.714286,
1/13/2009,"8,522",9295.142857,
1/14/2009,"8,339",9285,"9,240"
1/15/2009,"8,112",9322.428571,"9,258"
1/16/2009,"12,486",9334.857143,"9,270"
1/17/2009,"12,371",9399.428571,"9,323"
1/18/2009,"8,180",9458.428571,"9,359"
1/19/2009,"8,081",9441.571429,"9,333"
1/20/2009,"7,814",9340.428571,"9,318"
1/21/2009,"8,699",9391.857143,"9,338"
1/22/2009,"8,115",9392.285714,"9,357"
1/23/2009,"12,318",9368.285714,"9,352"
1/24/2009,"12,080",9326.714286,"9,363"
1/25/2009,"8,439",9363.714286,"9,411"
1/26/2009,"8,596",9437.285714,"9,439"
1/27/2009,"8,559",9543.714286,"9,442"
1/28/2009,"8,286",9484.714286,"9,438"
1/29/2009,"8,237",9502.142857,"9,447"
1/30/2009,"12,900",9585.285714,"9,477"
1/31/2009,"12,640",9665.285714,"9,496"
2/1/2009,"8,072",9612.857143,"9,488"
2/2/2009,"9,040",9676.285714,"9,557"
2/3/2009,"8,926",9728.714286,"9,636"
2/4/2009,"8,211",9718,"9,601"
2/5/2009,"8,614",9771.857143,"9,637"
2/6/2009,"12,752",9750.714286,"9,668"
2/7/2009,"12,337",9707.428571,"9,686"
2/8/2009,"8,634",9787.714286,"9,700"
2/9/2009,"8,164",9662.571429,"9,669"
2/10/2009,"8,460",9596,"9,662"
2/11/2009,"8,705",9666.571429,"9,692"
2/12/2009,"8,803",9693.571429,"9,733"
2/13/2009,"12,423",9646.571429,"9,699"
2/14/2009,"12,233",9631.714286,"9,670"
2/15/2009,"8,519",9615.285714,"9,702"
2/16/2009,"8,633",9682.285714,"9,672"
2/17/2009,"8,968",9754.857143,"9,675"
2/18/2009,"8,991",9795.714286,"9,731"
2/19/2009,"8,476",9749,"9,721"
2/20/2009,"12,387",9743.857143,"9,695"
2/21/2009,"13,193",9881,"9,756"
2/22/2009,"8,319",9852.428571,"9,734"
2/23/2009,"8,896",9890,"9,786"
2/24/2009,"9,192",9922,"9,838"
2/25/2009,"8,388",9835.857143,"9,816"
2/26/2009,"8,668",9863.285714,"9,806"
2/27/2009,"12,784",9920,"9,832"
2/28/2009,"12,340",9798.142857,"9,840"
3/1/2009,"8,612",9840,"9,846"
3/2/2009,"8,740",9817.714286,"9,854"
3/3/2009,"9,198",9818.571429,"9,870"
3/4/2009,"8,833",9882.142857,"9,859"
3/5/2009,"8,742",9892.714286,"9,878"
3/6/2009,"12,865",9904.285714,"9,912"
3/7/2009,"12,433",9917.571429,"9,858"
3/8/2009,"9,387",10028.28571,"9,934"
3/9/2009,"8,583",10005.85714,"9,912"
3/10/2009,"9,156",9999.857143,"9,909"
3/11/2009,"8,508",9953.428571,"9,918"
3/12/2009,"9,234",10023.71429,"9,958"
3/13/2009,"12,819",10017.14286,"9,961"
3/14/2009,"13,032",10102.71429,"10,010"
3/15/2009,"8,654",9998,"10,013"
3/16/2009,"8,731",10019.14286,"10,013"
3/17/2009,"8,754",9961.714286,"9,981"
3/18/2009,"9,082",10043.71429,"9,999"
3/19/2009,"8,497",9938.428571,"9,981"
3/20/2009,"13,231",9997.285714,"10,007"
3/21/2009,"13,307",10036.57143,"10,070"
3/22/2009,"8,685",10041,"10,020"
3/23/2009,"8,979",10076.42857,"10,048"
3/24/2009,"8,726",10072.42857,"10,017"
3/25/2009,"8,967",10056,"10,050"
3/26/2009,"9,198",10156.14286,"10,047"
3/27/2009,"12,592",10064.85714,"10,031"
3/28/2009,"12,497",9949.142857,"9,993"
3/29/2009,"8,554",9930.428571,"9,986"
3/30/2009,"8,848",9911.714286,"9,994"
3/31/2009,"9,009",9952.142857,"10,012"
